insert into master_genre values(null,'飛行機',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'艦船',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'AFV',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'カーモデル',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'ガンダム',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'ロボット',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'フィギュアライズ',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'特撮',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'SF',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'建築',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'情景',0,now(),'admin',now(),'admin');
insert into master_genre values(null,'工作キット',0,now(),'admin',now(),'admin');
