insert into master_scale values(null,'1/16',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/20',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/24',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/32',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/35',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/43',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/48',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/60',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/72',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/100',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/144',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/200',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/350',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/450',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/500',0,now(),'admin',now(),'admin');
insert into master_scale values(null,'1/700',0,now(),'admin',now(),'admin');
