item_id,model_number,item_name,maker_id,genre_id,scale_id,series,original,price,note,delete_flg,register_date,register_user_id,update_date,update_user_id
2,TEST02,テスト製品,2,2,2,テストシリーズ,SF番組,1001,備考,1,2024-01-17 14:56:31,admin,2024-01-17 14:56:31,admin
3,TEST03,テスト製品,3,3,3,テストシリーズ,SF番組,1002,備考,2,2024-01-17 14:56:32,admin,2024-01-17 14:56:32,admin
4,TEST04,テスト製品,4,4,4,テストシリーズ,SF番組,1003,備考,3,2024-01-17 14:56:33,admin,2024-01-17 14:56:33,admin
5,TEST05,テスト製品,5,5,5,テストシリーズ,SF番組,1004,備考,4,2024-01-17 14:56:34,admin,2024-01-17 14:56:34,admin
6,TEST06,テスト製品,6,6,6,テストシリーズ,SF番組,1005,備考,5,2024-01-17 14:56:35,admin,2024-01-17 14:56:35,admin
7,TEST07,テスト製品,7,7,7,テストシリーズ,SF番組,1006,備考,6,2024-01-17 14:56:36,admin,2024-01-17 14:56:36,admin
8,TEST08,テスト製品,8,8,8,テストシリーズ,SF番組,1007,備考,7,2024-01-17 14:56:37,admin,2024-01-17 14:56:37,admin
9,TEST09,テスト製品,9,9,9,テストシリーズ,SF番組,1008,備考,8,2024-01-17 14:56:38,admin,2024-01-17 14:56:38,admin
10,TEST10,テスト製品,10,10,10,テストシリーズ,SF番組,1009,備考,9,2024-01-17 14:56:39,admin,2024-01-17 14:56:39,admin
11,TEST11,テスト製品,11,11,11,テストシリーズ,SF番組,1010,備考,10,2024-01-17 14:56:40,admin,2024-01-17 14:56:40,admin
